City,State
Mumbai,Maharashtra
Delhi,Delhi
Bengaluru,Karnataka
Hyderabad,Telangana
Chennai,Tamil Nadu
Kolkata,West Bengal
Pune,Maharashtra
Ahmedabad,Gujarat
Jaipur,Rajasthan
Surat,Gujarat
Lucknow,Uttar Pradesh
Kanpur,Uttar Pradesh
Nagpur,Maharashtra
Indore,Madhya Pradesh
Bhopal,Madhya Pradesh
Patna,Bihar
Ranchi,Jharkhand
Jamshedpur,Jharkhand
Dhanbad,Jharkhand
Gaya,Bihar
Varanasi,Uttar Pradesh
Prayagraj,Uttar Pradesh
Agra,Uttar Pradesh
Aligarh,Uttar Pradesh
Moradabad,Uttar Pradesh
Bareilly,Uttar Pradesh
Ghaziabad,Uttar Pradesh
Noida,Uttar Pradesh
Gurgaon,Haryana
Faridabad,Haryana
Rohtak,Haryana
Panipat,Haryana
Sonipat,Haryana
Karnal,Haryana
Ambala,Haryana
Yamunanagar,Haryana
Kurukshetra,Haryana
Sirsa,Haryana
Hisar,Haryana
Bhiwani,Haryana
Rewari,Haryana
Mahendragarh,Haryana
Narnaul,Haryana
Chandigarh,Chandigarh
Mohali,Punjab
Panchkula,Haryana
